Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-08 22:00:01,29.5,60.0,7.6,54.8,0.0,0.0,0.0
2026-04-08 22:00:06,29.4,59.9,14.3,54.8,0.0,0.0,0.0
2026-04-08 22:00:11,29.5,59.8,8.7,54.8,0.0,0.0,0.0
2026-04-08 22:00:16,29.3,59.8,9.1,54.8,0.0,0.0,0.0
2026-04-08 22:00:21,29.4,59.8,30.9,54.8,0.0,0.0,0.0
2026-04-08 22:00:26,29.5,59.9,9.2,54.8,0.0,0.0,0.0
2026-04-08 22:00:31,29.6,60.0,13.5,54.8,0.0,0.0,0.0
2026-04-08 22:00:36,29.4,59.9,20.1,54.8,0.0,0.0,0.0
2026-04-08 22:00:41,29.5,59.8,16.3,54.8,0.0,0.0,0.0
2026-04-08 22:00:46,29.5,59.8,8.5,54.8,0.0,0.0,0.0
2026-04-08 22:00:51,29.5,59.9,14.2,54.8,0.0,0.0,0.0
2026-04-08 22:00:56,29.5,59.9,6.2,54.8,0.0,0.0,0.0
2026-04-08 22:01:01,29.4,59.9,13.5,54.8,0.0,0.0,0.0
2026-04-08 22:01:06,29.4,60.2,15.6,54.8,0.0,0.0,0.0
2026-04-08 22:01:11,29.5,60.1,14.1,54.8,0.0,0.0,0.0
2026-04-08 22:01:16,29.6,60.2,8.8,54.8,0.0,0.0,0.0
2026-04-08 22:01:21,29.4,60.3,9.8,54.8,0.0,0.0,0.0
2026-04-08 22:01:26,29.5,60.3,4.5,54.8,0.0,0.0,0.0
2026-04-08 22:01:31,29.5,60.3,22.1,54.8,0.0,0.0,0.0
2026-04-08 22:01:36,29.5,60.3,22.6,54.8,0.0,0.0,0.0
2026-04-08 22:01:41,29.5,60.4,14.7,54.8,0.0,0.0,0.0
2026-04-08 22:01:46,29.4,60.4,35.9,54.8,0.0,0.0,0.0
2026-04-08 22:01:51,29.4,60.3,12.5,54.8,0.0,0.0,0.0
2026-04-08 22:01:56,29.4,60.3,5.6,54.9,0.0,0.0,0.0
