Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-16 15:00:00,32.0,40.7,486.1,53.0,0.0,0.0,0.0
2026-04-16 15:00:05,31.8,40.6,485.7,53.0,0.0,0.0,0.0
2026-04-16 15:00:10,31.8,40.7,483.5,53.0,0.0,0.0,0.0
2026-04-16 15:00:15,31.9,40.8,472.7,53.0,0.0,0.0,0.0
2026-04-16 15:00:20,31.8,40.8,481.0,53.0,0.0,0.0,0.0
2026-04-16 15:00:25,31.8,40.8,492.4,53.0,0.0,0.0,0.0
2026-04-16 15:00:30,31.8,40.8,494.3,53.0,0.0,0.0,0.0
2026-04-16 15:00:35,31.9,40.8,496.2,53.0,0.0,0.0,0.0
2026-04-16 15:00:40,31.8,40.8,483.5,53.0,0.0,0.0,0.0
2026-04-16 15:00:45,32.0,40.8,500.2,53.0,0.0,0.0,0.0
2026-04-16 15:00:50,31.9,40.7,513.3,53.0,0.0,0.0,0.0
2026-04-16 15:00:55,32.0,40.7,496.0,53.0,0.0,0.0,0.0
2026-04-16 15:01:00,31.8,40.7,474.4,53.0,0.0,0.0,0.0
2026-04-16 15:01:05,31.8,40.7,502.9,53.0,0.0,0.0,0.0
2026-04-16 15:01:10,31.8,40.9,489.7,53.0,0.0,0.0,0.0
2026-04-16 15:01:15,31.8,40.9,489.8,53.0,0.0,1.0,0.0
2026-04-16 15:01:20,31.9,44.0,478.1,53.0,0.0,1.0,0.0
2026-04-16 15:01:25,32.0,46.8,475.9,53.0,0.0,1.0,0.0
2026-04-16 15:01:30,32.0,49.4,465.5,53.0,0.0,1.0,0.0
2026-04-16 15:01:35,31.8,51.7,477.5,53.0,0.0,1.0,0.0
2026-04-16 15:01:40,31.7,53.9,483.3,53.0,0.0,1.0,0.0
2026-04-16 15:01:45,31.8,55.7,502.0,53.0,0.0,1.0,0.0
2026-04-16 15:01:50,31.9,57.4,493.8,53.0,0.0,1.0,0.0
2026-04-16 15:01:55,31.9,59.2,490.1,53.0,0.0,1.0,0.0
2026-04-16 15:02:00,31.9,60.7,489.2,53.0,0.0,1.0,0.0
2026-04-16 15:02:05,31.8,62.0,485.6,53.0,0.0,1.0,0.0
2026-04-16 15:02:10,31.9,63.2,479.4,53.0,0.0,1.0,0.0
2026-04-16 15:02:15,31.8,64.3,489.3,53.0,0.0,1.0,0.0
2026-04-16 15:02:20,31.9,65.4,495.1,53.0,0.0,1.0,0.0
2026-04-16 15:02:25,32.0,66.3,489.1,53.0,0.0,1.0,0.0
2026-04-16 15:02:30,32.0,67.0,498.8,53.0,0.0,1.0,0.0
2026-04-16 15:02:35,31.9,67.7,465.5,53.0,0.0,1.0,0.0
2026-04-16 15:02:40,31.8,68.4,494.8,53.0,0.0,1.0,0.0
2026-04-16 15:02:45,32.0,69.1,484.5,53.0,0.0,1.0,0.0
2026-04-16 15:02:50,31.8,69.6,479.1,53.0,0.0,1.0,0.0
2026-04-16 15:02:55,31.9,70.1,496.2,53.0,0.0,1.0,0.0
2026-04-16 15:03:00,32.0,70.5,491.9,53.0,0.0,1.0,0.0
2026-04-16 15:03:05,31.9,71.0,498.2,53.0,0.0,1.0,0.0
2026-04-16 15:03:10,32.0,71.3,472.0,53.0,0.0,1.0,0.0
2026-04-16 15:03:15,31.9,71.8,476.7,53.0,0.0,1.0,0.0
2026-04-16 15:03:20,31.9,71.9,478.6,53.0,0.0,1.0,0.0
2026-04-16 15:03:25,31.8,72.2,488.5,53.0,0.0,1.0,0.0
2026-04-16 15:03:30,31.8,72.5,491.7,53.0,0.0,1.0,0.0
2026-04-16 15:03:35,32.0,72.8,476.2,53.0,0.0,1.0,0.0
2026-04-16 15:03:40,31.8,73.0,471.5,53.0,0.0,1.0,0.0
2026-04-16 15:03:45,31.7,73.1,494.8,53.0,0.0,0.0,0.0
2026-04-16 15:03:50,32.0,71.9,481.9,53.0,0.0,0.0,0.0
2026-04-16 15:03:55,31.9,71.0,474.0,53.0,0.0,0.0,0.0
2026-04-16 15:04:00,32.1,69.9,486.5,53.0,0.0,0.0,0.0
2026-04-16 15:04:05,31.9,68.9,479.9,53.0,0.0,0.0,0.0
2026-04-16 15:04:10,31.9,68.0,487.1,53.0,0.0,0.0,0.0
2026-04-16 15:04:15,32.0,67.1,486.1,53.1,0.0,0.0,0.0
2026-04-16 15:04:20,31.8,66.2,499.0,53.1,0.0,0.0,0.0
2026-04-16 15:04:25,31.8,65.4,486.9,53.1,0.0,0.0,0.0
2026-04-16 15:04:30,31.9,64.5,479.2,53.1,0.0,0.0,0.0
2026-04-16 15:04:35,31.9,63.7,489.4,53.1,0.0,0.0,0.0
2026-04-16 15:04:40,31.9,62.9,478.4,53.1,0.0,0.0,0.0
2026-04-16 15:04:45,31.9,62.0,459.5,53.1,0.0,0.0,0.0
2026-04-16 15:04:50,31.8,61.2,480.2,53.1,0.0,0.0,0.0
2026-04-16 15:04:55,31.9,60.6,478.2,53.1,0.0,0.0,0.0
2026-04-16 15:05:00,32.0,59.8,488.8,53.1,0.0,0.0,0.0
2026-04-16 15:05:05,31.8,59.2,474.9,53.1,0.0,0.0,0.0
2026-04-16 15:05:10,31.9,58.5,483.6,53.1,0.0,0.0,0.0
2026-04-16 15:05:15,31.9,57.9,475.9,53.0,0.0,0.0,0.0
2026-04-16 15:05:20,31.8,57.4,476.3,53.0,0.0,0.0,0.0
2026-04-16 15:05:25,31.7,56.8,472.5,53.0,0.0,0.0,0.0
2026-04-16 15:05:30,32.0,56.4,477.6,53.0,0.0,0.0,0.0
2026-04-16 15:05:35,31.9,55.8,465.5,53.1,0.0,0.0,0.0
2026-04-16 15:05:40,31.9,55.3,473.3,53.1,0.0,0.0,0.0
2026-04-16 15:05:45,31.8,54.8,471.0,53.1,0.0,0.0,0.0
2026-04-16 15:05:50,32.0,54.4,484.9,53.1,0.0,0.0,0.0
2026-04-16 15:05:55,31.8,54.0,476.0,53.1,0.0,0.0,0.0
2026-04-16 15:06:00,31.6,53.6,486.7,53.1,0.0,0.0,0.0
2026-04-16 15:06:05,31.9,53.1,459.5,53.0,0.0,0.0,0.0
2026-04-16 15:06:10,32.0,52.7,467.5,53.0,0.0,0.0,0.0
2026-04-16 15:06:15,31.9,52.3,481.9,53.0,0.0,0.0,0.0
2026-04-16 15:06:20,31.9,51.8,467.6,53.0,0.0,0.0,0.0
2026-04-16 15:06:25,31.9,51.5,457.7,53.0,0.0,0.0,0.0
2026-04-16 15:06:30,31.8,51.2,477.0,53.0,0.0,0.0,0.0
2026-04-16 15:06:35,31.9,50.8,475.8,53.0,0.0,0.0,0.0
2026-04-16 15:06:40,32.0,50.6,482.0,53.0,0.0,0.0,0.0
2026-04-16 15:06:45,31.9,50.4,480.0,53.0,0.0,0.0,0.0
2026-04-16 15:06:50,31.8,50.1,474.0,53.0,0.0,0.0,0.0
2026-04-16 15:06:55,31.9,49.7,461.5,53.0,0.0,0.0,0.0
2026-04-16 15:07:00,31.9,49.4,460.1,53.0,0.0,0.0,0.0
2026-04-16 15:07:05,31.9,49.2,454.1,53.0,0.0,0.0,0.0
2026-04-16 15:07:10,31.9,48.9,473.1,53.0,0.0,0.0,0.0
2026-04-16 15:07:15,31.9,48.7,466.5,53.0,0.0,0.0,0.0
2026-04-16 15:07:20,31.9,48.3,472.2,53.0,0.0,0.0,0.0
2026-04-16 15:07:25,32.1,48.0,485.6,53.0,0.0,0.0,0.0
2026-04-16 15:07:30,31.9,47.6,466.2,53.0,0.0,0.0,0.0
2026-04-16 15:07:35,32.0,47.4,476.7,53.1,0.0,0.0,0.0
2026-04-16 15:07:40,32.0,47.3,479.0,53.1,0.0,0.0,0.0
2026-04-16 15:07:45,32.0,47.1,445.7,53.0,0.0,0.0,0.0
2026-04-16 15:07:50,31.9,47.0,472.5,53.0,0.0,0.0,0.0
2026-04-16 15:07:55,32.0,46.8,473.3,53.0,0.0,0.0,0.0
2026-04-16 15:08:00,32.0,46.7,467.2,53.0,0.0,0.0,0.0
2026-04-16 15:08:05,32.0,46.4,459.2,53.0,0.0,0.0,0.0
2026-04-16 15:08:10,32.0,46.3,467.7,53.0,0.0,0.0,0.0
2026-04-16 15:08:15,32.0,46.2,475.2,53.0,0.0,0.0,0.0
2026-04-16 15:08:20,31.9,46.0,460.9,53.0,0.0,0.0,0.0
2026-04-16 15:08:25,32.0,45.8,471.0,53.0,0.0,0.0,0.0
2026-04-16 15:08:30,31.9,45.6,452.4,53.0,0.0,0.0,0.0
2026-04-16 15:08:35,32.0,45.4,467.6,53.0,0.0,0.0,0.0
2026-04-16 15:08:40,32.0,45.4,467.8,53.0,0.0,0.0,0.0
2026-04-16 15:08:45,31.9,45.3,468.5,53.0,0.0,0.0,0.0
2026-04-16 15:08:50,32.0,45.3,453.9,53.0,0.0,0.0,0.0
