Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-14 09:00:00,29.7,42.4,471.3,54.4,0.0,0.0,0.0
2026-04-14 09:00:05,29.7,42.5,494.1,54.5,0.0,0.0,0.0
2026-04-14 09:00:10,29.7,42.5,496.2,54.5,0.0,0.0,0.0
2026-04-14 09:00:15,29.8,42.5,499.3,54.5,0.0,0.0,0.0
2026-04-14 09:00:20,29.8,42.4,510.9,54.5,0.0,0.0,0.0
2026-04-14 09:00:25,29.8,42.5,500.4,54.5,0.0,0.0,0.0
2026-04-14 09:00:30,29.7,42.5,497.9,54.5,0.0,0.0,0.0
2026-04-14 09:00:35,29.8,42.5,496.7,54.5,0.0,0.0,0.0
2026-04-14 09:00:40,29.7,42.4,503.5,54.4,0.0,0.0,0.0
2026-04-14 09:00:45,29.7,42.4,504.9,54.4,0.0,0.0,0.0
2026-04-14 09:00:50,29.8,42.3,483.5,54.5,0.0,0.0,0.0
2026-04-14 09:00:55,29.8,42.4,501.3,54.5,0.0,0.0,0.0
2026-04-14 09:01:00,29.8,42.5,496.2,54.5,0.0,0.0,0.0
2026-04-14 09:01:05,29.8,42.4,494.1,54.5,0.0,0.0,0.0
2026-04-14 09:01:10,29.7,42.4,484.7,54.5,0.0,0.0,0.0
2026-04-14 09:01:15,29.6,42.4,481.0,54.5,0.0,0.0,0.0
2026-04-14 09:01:20,29.8,42.4,479.0,54.5,0.0,0.0,0.0
2026-04-14 09:01:25,29.9,42.4,509.5,54.5,0.0,0.0,0.0
2026-04-14 09:01:30,29.9,42.3,491.4,54.5,0.0,0.0,0.0
2026-04-14 09:01:35,29.8,42.4,490.9,54.5,0.0,0.0,0.0
2026-04-14 09:01:40,29.8,42.3,501.1,54.4,0.0,0.0,0.0
2026-04-14 09:01:45,29.9,42.1,510.6,54.4,0.0,0.0,0.0
2026-04-14 09:01:50,29.8,42.3,493.4,54.5,0.0,0.0,0.0
2026-04-14 09:01:55,29.7,42.3,500.5,54.5,0.0,0.0,0.0
2026-04-14 09:02:00,29.7,42.2,497.6,54.4,0.0,0.0,0.0
2026-04-14 09:02:05,29.8,42.2,504.1,54.4,0.0,0.0,0.0
