Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-14 15:00:00,30.5,50.2,485.3,53.4,0.0,1.0,0.0
2026-04-14 15:00:05,30.4,52.4,493.4,53.4,0.0,1.0,0.0
2026-04-14 15:00:10,30.5,54.6,472.3,53.4,0.0,1.0,0.0
2026-04-14 15:00:15,30.4,56.5,499.8,53.4,0.0,1.0,0.0
2026-04-14 15:00:20,30.3,58.2,503.6,53.4,0.0,1.0,0.0
2026-04-14 15:00:25,30.4,60.4,488.4,53.3,0.0,1.0,0.0
2026-04-14 15:00:30,30.5,61.4,493.1,53.3,0.0,1.0,0.0
2026-04-14 15:00:35,30.6,62.5,497.8,53.3,0.0,1.0,0.0
2026-04-14 15:00:40,30.4,63.6,486.7,53.3,0.0,1.0,0.0
2026-04-14 15:00:45,30.6,64.7,483.9,53.4,0.0,1.0,0.0
2026-04-14 15:00:50,30.5,65.8,492.2,53.4,0.0,1.0,0.0
2026-04-14 15:00:55,30.4,66.8,484.7,53.4,0.0,1.0,0.0
2026-04-14 15:01:00,30.3,67.5,484.4,53.4,0.0,1.0,0.0
2026-04-14 15:01:05,30.5,68.3,478.2,53.4,0.0,1.0,0.0
2026-04-14 15:01:10,30.5,68.8,497.0,53.4,0.0,1.0,0.0
2026-04-14 15:01:15,30.4,69.4,490.9,53.4,0.0,1.0,0.0
2026-04-14 15:01:20,30.4,70.0,500.0,53.4,0.0,1.0,0.0
2026-04-14 15:01:25,30.4,70.5,485.2,53.4,0.0,1.0,0.0
2026-04-14 15:01:30,30.5,70.9,494.5,53.4,0.0,1.0,0.0
2026-04-14 15:01:35,30.5,71.3,484.3,53.4,0.0,1.0,0.0
2026-04-14 15:01:40,30.5,71.7,494.5,53.4,0.0,1.0,0.0
2026-04-14 15:01:45,30.5,72.0,472.4,53.4,0.0,1.0,0.0
2026-04-14 15:01:50,30.6,72.3,496.7,53.4,0.0,1.0,0.0
2026-04-14 15:01:55,30.6,72.4,496.5,53.4,0.0,1.0,0.0
2026-04-14 15:02:00,30.4,72.6,505.9,53.4,0.0,1.0,0.0
2026-04-14 15:02:05,30.4,72.9,501.9,53.4,0.0,1.0,0.0
2026-04-14 15:02:10,30.4,73.1,477.6,53.4,0.0,1.0,0.0
2026-04-14 15:02:15,30.6,73.2,475.7,53.4,0.0,0.0,0.0
2026-04-14 15:02:20,30.4,72.1,455.6,53.4,0.0,0.0,0.0
