Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-01-01 11:30:00,32.0,67.6,496.2,54.5,0.0,0.0,1.0
2026-01-01 11:30:05,31.9,68.0,496.0,54.5,0.0,1.0,1.0
2026-01-01 11:30:10,31.9,68.1,457.6,54.5,0.0,0.0,1.0
2026-01-01 11:30:15,32.0,68.0,460.3,54.5,0.0,0.0,1.0
2026-01-01 11:30:20,32.0,67.7,504.5,54.4,0.0,1.0,1.0
2026-01-01 11:30:25,31.9,68.0,486.2,54.4,0.0,1.0,1.0
2026-01-01 11:30:30,31.7,68.2,500.4,54.5,0.0,0.0,1.0
2026-01-01 11:30:35,31.8,68.2,510.8,54.4,0.0,0.0,1.0
2026-01-01 11:30:40,31.8,68.2,521.2,54.4,0.0,0.0,1.0
2026-01-01 11:30:45,31.7,67.8,479.1,54.5,0.0,0.0,1.0
2026-01-01 11:30:50,31.8,67.7,482.0,54.4,0.0,1.0,1.0
2026-01-01 11:30:55,31.7,67.9,486.4,54.4,0.0,1.0,1.0
2026-01-01 11:31:00,31.8,68.7,486.6,54.5,0.0,1.0,1.0
2026-01-01 11:31:05,31.8,69.1,494.6,54.5,0.0,0.0,1.0
2026-01-01 11:31:10,31.8,69.1,471.0,54.4,0.0,0.0,1.0
2026-01-01 11:31:15,31.9,68.8,519.7,54.4,0.0,0.0,1.0
2026-01-01 11:31:20,31.9,68.2,483.4,54.4,0.0,0.0,1.0
2026-01-01 11:31:25,31.8,67.9,499.6,54.4,0.0,0.0,1.0
2026-01-01 11:31:30,31.8,67.9,509.9,54.3,0.0,1.0,1.0
2026-01-01 11:31:35,31.7,68.4,503.5,54.4,0.0,1.0,1.0
2026-01-01 11:31:40,31.7,68.3,484.1,54.4,0.0,0.0,1.0
2026-01-01 11:31:45,31.8,68.3,488.9,54.4,0.0,0.0,1.0
2026-01-01 11:31:50,31.9,68.1,505.6,54.3,0.0,0.0,1.0
2026-01-01 11:31:55,31.9,67.9,456.5,54.2,0.0,0.0,1.0
2026-01-01 11:32:00,31.9,68.0,501.9,54.2,0.0,1.0,1.0
2026-01-01 11:32:05,31.8,68.3,473.6,54.3,0.0,1.0,1.0
2026-01-01 11:32:10,31.8,68.4,490.0,54.4,0.0,0.0,1.0
2026-01-01 11:32:15,31.9,68.5,448.8,54.4,0.0,0.0,1.0
2026-01-01 11:32:20,32.0,68.3,496.4,54.3,0.0,0.0,1.0
2026-01-01 11:32:25,32.0,67.6,488.3,54.3,0.0,0.0,1.0
2026-01-01 11:32:30,31.9,68.0,510.0,54.3,0.0,1.0,1.0
2026-01-01 11:32:35,31.9,68.4,476.7,54.3,0.0,1.0,1.0
2026-01-01 11:32:40,31.9,68.3,501.5,54.3,0.0,0.0,1.0
2026-01-01 11:32:45,31.9,68.2,499.7,54.2,0.0,0.0,1.0
2026-01-01 11:32:50,32.0,68.2,498.1,54.2,0.0,0.0,1.0
2026-01-01 11:32:55,32.1,67.8,474.2,54.2,0.0,0.0,1.0
2026-01-01 11:33:00,32.1,67.9,494.4,54.2,0.0,1.0,1.0
2026-01-01 11:33:05,32.2,68.2,473.3,54.1,1.0,1.0,1.0
2026-01-01 11:33:10,32.1,68.3,478.6,54.1,1.0,0.0,1.0
2026-01-01 11:33:15,32.1,68.2,488.7,54.2,1.0,0.0,1.0
2026-01-01 11:33:20,32.2,67.8,479.8,54.3,1.0,0.0,1.0
2026-01-01 11:33:25,32.1,68.0,487.1,54.5,1.0,1.0,1.0
2026-01-01 11:33:30,32.0,68.2,472.6,54.7,1.0,1.0,1.0
2026-01-01 11:33:35,32.0,68.1,497.1,54.9,0.0,0.0,1.0
2026-01-01 11:33:40,32.0,68.1,475.8,55.1,0.0,0.0,1.0
2026-01-01 11:33:45,32.1,68.1,494.8,55.3,0.0,0.0,1.0
2026-01-01 11:33:50,32.1,67.7,494.6,55.4,0.0,0.0,1.0
2026-01-01 11:33:55,32.1,67.9,510.1,55.5,0.0,1.0,1.0
2026-01-01 11:34:00,32.1,68.3,519.8,55.6,0.0,1.0,1.0
2026-01-01 11:34:05,32.1,68.2,492.3,55.6,0.0,0.0,1.0
2026-01-01 11:34:10,32.0,68.0,492.8,55.7,0.0,0.0,1.0
2026-01-01 11:34:15,32.0,67.5,472.2,55.7,0.0,0.0,1.0
2026-01-01 11:34:20,31.9,67.7,499.3,55.8,0.0,1.0,1.0
2026-01-01 11:34:25,32.0,68.1,493.1,55.8,0.0,1.0,1.0
2026-01-01 11:34:30,32.0,68.3,456.7,55.8,0.0,0.0,1.0
2026-01-01 11:34:35,31.9,68.1,505.8,55.8,0.0,0.0,1.0
2026-01-01 11:34:40,32.0,68.2,498.8,55.7,0.0,0.0,1.0
2026-01-01 11:34:45,32.0,68.0,500.5,55.8,0.0,0.0,1.0
2026-01-01 11:34:50,32.0,67.8,469.2,55.8,0.0,0.0,1.0
2026-01-01 11:34:55,31.9,67.8,505.0,55.8,0.0,1.0,1.0
2026-01-01 11:35:00,31.8,68.4,486.4,55.7,0.0,1.0,1.0
2026-01-01 11:35:05,31.8,68.5,509.6,55.7,0.0,0.0,1.0
2026-01-01 11:35:10,31.9,68.2,495.0,55.8,0.0,0.0,1.0
2026-01-01 11:35:15,31.9,68.1,498.1,55.8,0.0,0.0,1.0
2026-01-01 11:35:20,32.0,67.6,475.2,55.7,0.0,0.0,1.0
2026-01-01 11:35:25,32.0,67.6,485.2,55.6,0.0,1.0,1.0
2026-01-01 11:35:30,32.0,67.8,493.7,55.6,0.0,1.0,1.0
2026-01-01 11:35:35,32.0,68.4,461.2,55.6,0.0,1.0,1.0
2026-01-01 11:35:40,32.0,68.5,511.1,55.6,0.0,0.0,1.0
2026-01-01 11:35:45,32.0,68.4,502.2,55.5,0.0,0.0,1.0
2026-01-01 11:35:50,32.0,67.9,485.3,55.6,0.0,0.0,1.0
2026-01-01 11:35:55,31.9,67.8,510.6,55.6,0.0,1.0,1.0
2026-01-01 11:36:00,31.9,68.2,492.5,55.5,0.0,1.0,1.0
2026-01-01 11:36:05,32.0,68.4,491.2,55.6,0.0,0.0,1.0
2026-01-01 11:36:10,32.0,68.2,472.4,55.5,0.0,0.0,1.0
2026-01-01 11:36:15,32.0,68.0,515.2,55.5,0.0,0.0,1.0
2026-01-01 11:36:20,32.0,68.2,490.7,55.6,0.0,1.0,1.0
2026-01-01 11:36:25,32.0,68.2,487.4,55.5,0.0,0.0,1.0
2026-01-01 11:36:30,31.9,67.7,506.3,55.5,0.0,0.0,1.0
2026-01-01 11:36:35,31.9,68.3,509.5,55.5,0.0,1.0,1.0
2026-01-01 11:36:40,31.9,68.4,503.8,55.6,0.0,0.0,1.0
2026-01-01 11:36:45,32.0,68.0,495.2,55.6,0.0,0.0,1.0
2026-01-01 11:36:50,31.8,68.1,473.4,55.6,0.0,1.0,1.0
2026-01-01 11:36:55,31.7,68.2,488.7,55.5,0.0,0.0,1.0
2026-01-01 11:37:00,31.9,68.1,479.8,55.5,0.0,0.0,1.0
2026-01-01 11:37:05,31.9,67.6,453.3,55.5,0.0,0.0,1.0
2026-01-01 11:37:10,31.9,67.7,491.0,55.5,0.0,1.0,1.0
2026-01-01 11:37:15,31.9,68.4,517.2,55.4,0.0,1.0,1.0
2026-01-01 11:37:20,32.0,68.4,479.1,55.4,0.0,0.0,1.0
2026-01-01 11:37:25,32.1,68.0,497.1,55.3,0.0,0.0,1.0
2026-01-01 11:37:30,32.0,67.4,465.7,55.3,0.0,0.0,1.0
2026-01-01 11:37:35,31.9,67.8,509.0,55.4,0.0,1.0,1.0
2026-01-01 11:37:40,31.9,68.5,465.6,55.4,0.0,1.0,1.0
2026-01-01 11:37:45,32.0,68.5,491.8,55.4,0.0,0.0,1.0
2026-01-01 11:37:50,32.0,68.6,492.3,55.4,0.0,0.0,1.0
2026-01-01 11:37:55,32.0,68.4,488.6,55.4,0.0,0.0,1.0
