Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-01-01 11:30:00,31.94607552909151,67.60591559742332,496.2388098339053,54.50916445331441,0.0,0.0,1.0
2026-01-01 11:30:05,31.90269927424936,68.0288895234596,495.9461496111858,54.53763010350062,0.0,1.0,1.0
2026-01-01 11:30:10,31.90289358059213,68.09661965729248,457.6153716293832,54.49152375439431,0.0,0.0,1.0
2026-01-01 11:30:15,31.97561092930652,67.99790711043468,460.3356376382951,54.48789093746214,0.0,0.0,1.0
2026-01-01 11:30:20,31.94947699118321,67.73831345947833,504.4649497569446,54.453468416679335,0.0,1.0,1.0
2026-01-01 11:30:25,31.869552076270946,68.02858602494825,486.2092318192581,54.41363917556741,0.0,1.0,1.0
2026-01-01 11:30:30,31.7358789117414,68.20349290653635,503.1072867525239,54.49767555184508,0.0,0.0,1.0
2026-01-01 11:30:35,31.726753538025484,68.09008198485583,497.8338775118457,54.47461891911822,0.0,0.0,1.0
2026-01-01 11:30:40,31.823760233912665,68.17711937474029,521.2340263395561,54.399162999338174,0.0,0.0,1.0
2026-01-01 11:30:45,31.74100233943341,67.80862127480096,479.0723913348015,54.465415876324045,0.0,0.0,1.0
2026-01-01 11:30:50,31.752565433419115,67.67630322866663,482.0399605261616,54.40326777733286,0.0,1.0,1.0
2026-01-01 11:30:55,31.743330509783384,67.91811432169567,486.4127953121188,54.40423136796498,0.0,1.0,1.0
2026-01-01 11:31:00,31.7621774196844,68.72722481327492,486.57786293924096,54.50958128556728,0.0,1.0,1.0
2026-01-01 11:31:05,31.757358457270435,69.06822441698772,494.54958801324057,54.49947412046053,0.0,0.0,1.0
2026-01-01 11:31:10,31.797368607975592,69.07512948897492,471.0362429946865,54.41129149025994,0.0,0.0,1.0
2026-01-01 11:31:15,31.86306696259236,68.77342308775003,519.694759430492,54.40280324890235,0.0,0.0,1.0
2026-01-01 11:31:20,31.880286445936605,68.15703131270216,483.3858772608128,54.42222563686659,0.0,0.0,1.0
2026-01-01 11:31:25,31.829014711364767,67.85856104074351,499.6219590064907,54.41883870574179,0.0,0.0,1.0
2026-01-01 11:31:30,31.854833757462742,67.9255480336579,509.94353455818447,54.33670639652819,0.0,1.0,1.0
2026-01-01 11:31:35,31.731465731628013,68.44212401218243,503.487568842545,54.36576374432417,0.0,1.0,1.0
2026-01-01 11:31:40,31.675374773753354,68.27262638429731,484.09145387611807,54.36366612371299,0.0,0.0,1.0
2026-01-01 11:31:45,31.764924224579115,68.29950888781606,488.8879057111243,54.35360415066663,0.0,0.0,1.0
2026-01-01 11:31:50,31.86602467536717,68.08627482912544,505.6327931776771,54.29638086827633,0.0,0.0,1.0
2026-01-01 11:31:55,31.92384138763484,67.8812865479269,456.5062656476877,54.248866962996914,0.0,0.0,1.0
2026-01-01 11:32:00,31.908520797095186,67.95052108763788,501.89504046143617,54.20422300008006,0.0,1.0,1.0
2026-01-01 11:32:05,31.82155356833257,68.34233333983073,473.6265652890128,54.29493370304574,0.0,1.0,1.0
2026-01-01 11:32:10,31.84374539232896,68.41658703573398,490.0406710627991,54.34926671834523,0.0,0.0,1.0
2026-01-01 11:32:15,31.86557391225396,68.53850106681068,448.7746197962126,54.39543477337136,0.0,0.0,1.0
2026-01-01 11:32:20,31.9722968066744,68.25537651447485,496.42065761026765,54.31294986865366,0.0,0.0,1.0
2026-01-01 11:32:25,31.997306515257385,67.59871725091551,488.32706034538506,54.258010110498695,0.0,0.0,1.0
2026-01-01 11:32:30,31.94480378863907,67.96636183921119,510.0215644006955,54.26360295088639,0.0,1.0,1.0
2026-01-01 11:32:35,31.901815429101028,68.4385934205729,476.72931561864567,54.31258979334245,0.0,1.0,1.0
2026-01-01 11:32:40,31.917479605106028,68.30823734096566,501.4679636683664,54.2690062716766,0.0,0.0,1.0
2026-01-01 11:32:45,31.89626563992791,68.21677179789361,499.7079772532722,54.23393670652976,0.0,0.0,1.0
2026-01-01 11:32:50,31.97635020790958,68.1714209180579,498.0562796284445,54.25214165142585,0.0,0.0,1.0
2026-01-01 11:32:55,32.06370891718845,67.78558829915163,474.2115563009031,54.2240905857237,0.0,0.0,1.0
2026-01-01 11:33:00,32.12512745248542,67.8802766018948,494.41190761212937,54.1760346554797,0.0,1.0,1.0
