Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-13 20:00:04,29.4,60.0,34.1,53.7,0.0,0.0,0.0
2026-04-13 20:00:09,29.4,60.1,13.6,53.7,0.0,0.0,0.0
2026-04-13 20:00:14,29.5,60.0,5.2,53.7,0.0,0.0,0.0
2026-04-13 20:00:19,29.3,60.0,15.0,53.8,0.0,0.0,0.0
2026-04-13 20:00:24,29.4,60.0,19.4,53.8,0.0,1.0,0.0
2026-04-13 20:00:29,29.3,61.0,12.6,53.8,0.0,1.0,0.0
2026-04-13 20:00:34,29.3,62.0,5.8,53.8,0.0,1.0,0.0
2026-04-13 20:00:39,29.6,63.9,32.6,53.8,0.0,1.0,0.0
2026-04-13 20:00:44,29.4,65.6,26.4,53.8,0.0,1.0,0.0
2026-04-13 20:00:49,29.5,67.1,7.7,53.8,0.0,1.0,0.0
2026-04-13 20:00:54,29.4,68.5,37.0,53.8,0.0,1.0,0.0
2026-04-13 20:00:59,29.4,69.6,14.1,53.8,0.0,1.0,0.0
2026-04-13 20:01:04,29.4,70.9,17.0,53.7,0.0,1.0,0.0
2026-04-13 20:01:09,29.4,72.0,18.4,53.7,0.0,1.0,0.0
2026-04-13 20:01:14,29.3,72.9,11.8,53.7,0.0,1.0,0.0
2026-04-13 20:01:19,29.2,73.8,22.6,53.7,0.0,1.0,0.0
2026-04-13 20:01:24,29.4,74.6,27.0,53.7,0.0,1.0,0.0
2026-04-13 20:01:29,29.3,75.2,14.5,53.7,0.0,1.0,0.0
2026-04-13 20:01:34,29.3,75.8,9.1,53.7,0.0,1.0,0.0
2026-04-13 20:01:39,29.4,76.3,19.1,53.8,0.0,1.0,0.0
2026-04-13 20:01:44,29.5,76.7,22.5,53.8,0.0,1.0,0.0
2026-04-13 20:01:49,29.3,77.2,21.1,53.8,0.0,1.0,0.0
2026-04-13 20:01:54,29.4,77.6,9.0,53.8,0.0,1.0,0.0
2026-04-13 20:01:59,29.5,78.0,0.0,53.8,0.0,1.0,0.0
2026-04-13 20:02:04,29.6,78.4,36.2,53.8,0.0,1.0,0.0
2026-04-13 20:02:09,29.3,78.8,6.2,53.8,0.0,1.0,0.0
2026-04-13 20:02:14,29.5,79.4,28.2,53.8,0.0,1.0,0.0
2026-04-13 20:02:19,29.4,79.7,15.1,53.8,0.0,1.0,0.0
2026-04-13 20:02:24,29.3,79.8,30.0,53.8,0.0,1.0,0.0
2026-04-13 20:02:29,29.5,80.1,10.2,53.8,0.0,1.0,0.0
2026-04-13 20:02:34,29.5,80.2,6.9,53.8,0.0,1.0,0.0
2026-04-13 20:02:39,29.3,80.4,25.3,53.8,0.0,1.0,0.0
2026-04-13 20:02:44,29.4,80.6,25.8,53.8,0.0,1.0,0.0
2026-04-13 20:02:49,29.2,80.7,18.6,53.8,0.0,1.0,0.0
2026-04-13 20:02:54,29.4,80.9,16.6,53.8,0.0,1.0,0.0
2026-04-13 20:02:59,29.3,81.0,12.8,53.8,0.0,0.0,0.0
2026-04-13 20:03:04,29.4,80.2,12.2,53.8,0.0,0.0,0.0
2026-04-13 20:03:09,29.3,79.6,8.3,53.8,0.0,0.0,0.0
2026-04-13 20:03:14,29.5,78.8,19.6,53.8,0.0,0.0,0.0
