Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-01-01 20:00:00,29.1,73.9,43.2,54.4,0.0,0.0,0.0
2026-01-01 20:00:03,29.1,73.8,19.0,54.4,0.0,0.0,0.0
2026-01-01 20:00:11,29.1,73.9,34.4,54.4,0.0,0.0,0.0
2026-01-01 20:00:14,29.1,73.8,22.1,54.5,0.0,0.0,0.0
2026-01-01 20:00:22,29.1,73.6,6.7,54.4,0.0,0.0,0.0
2026-01-01 20:00:22,29.1,73.5,0.0,54.5,0.0,0.0,0.0
2026-01-01 20:00:31,29.2,73.4,5.1,54.4,0.0,0.0,0.0
2026-01-01 20:00:34,29.2,73.6,0.0,54.5,0.0,0.0,0.0
2026-01-01 20:00:42,29.2,73.6,3.1,54.4,0.0,0.0,0.0
2026-01-01 20:00:43,29.3,73.8,1.1,54.3,0.0,0.0,0.0
2026-01-01 20:00:51,29.3,73.8,0.0,54.4,0.0,0.0,0.0
2026-01-01 20:00:55,29.4,73.3,17.4,54.3,0.0,0.0,0.0
2026-01-01 20:01:00,29.4,73.6,54.9,54.3,0.0,0.0,0.0
2026-01-01 20:01:05,29.5,73.7,39.8,54.3,0.0,0.0,0.0
2026-01-01 20:01:10,29.5,73.6,10.2,54.4,0.0,0.0,0.0
2026-01-01 20:01:15,29.5,73.5,4.6,54.5,0.0,0.0,0.0
2026-01-01 20:01:20,29.4,73.6,19.2,54.5,0.0,0.0,0.0
2026-01-01 20:01:25,29.4,73.6,18.1,54.4,0.0,0.0,0.0
2026-01-01 20:01:30,29.4,73.6,1.8,54.4,0.0,0.0,0.0
2026-01-01 20:01:35,29.3,74.3,0.0,54.4,0.0,0.0,0.0
2026-01-01 20:01:40,29.3,74.6,7.0,54.4,0.0,0.0,0.0
2026-01-01 20:01:45,29.4,74.8,17.9,54.4,0.0,0.0,0.0
2026-01-01 20:01:50,29.4,75.0,8.7,54.4,0.0,0.0,0.0
2026-01-01 20:01:55,29.4,75.1,0.4,54.5,0.0,0.0,0.0
2026-01-01 20:02:00,29.5,75.1,30.0,54.3,0.0,0.0,0.0
2026-01-01 20:02:05,29.5,75.0,17.1,54.4,0.0,0.0,0.0
2026-01-01 20:02:10,29.5,75.2,41.2,54.4,0.0,0.0,0.0
2026-01-01 20:02:15,29.6,75.3,7.7,54.4,0.0,0.0,0.0
2026-01-01 20:02:20,29.5,75.3,48.2,54.4,0.0,0.0,0.0
2026-01-01 20:02:25,29.5,75.4,31.5,54.4,0.0,0.0,0.0
2026-01-01 20:02:30,29.5,75.3,13.5,54.5,0.0,0.0,0.0
2026-01-01 20:02:35,29.5,75.1,0.0,54.5,0.0,0.0,0.0
2026-01-01 20:02:40,29.4,74.9,8.2,54.4,0.0,0.0,0.0
2026-01-01 20:02:45,29.4,74.6,31.9,54.4,0.0,0.0,0.0
2026-01-01 20:02:50,29.4,74.8,0.0,54.4,0.0,0.0,0.0
2026-01-01 20:02:54,29.4,75.1,73.8,54.3,0.0,0.0,0.0
2026-01-01 20:03:00,29.3,74.9,27.9,54.4,0.0,0.0,0.0
2026-01-01 20:03:05,29.3,75.0,4.9,54.4,0.0,0.0,0.0
2026-01-01 20:03:10,29.4,74.9,14.8,54.3,0.0,0.0,0.0
2026-01-01 20:03:15,29.4,74.9,4.9,54.4,0.0,0.0,0.0
2026-01-01 20:03:20,29.5,75.0,42.4,54.4,0.0,0.0,0.0
2026-01-01 20:03:25,29.6,74.7,30.7,54.3,0.0,0.0,0.0
2026-01-01 20:03:30,29.6,75.0,4.8,54.3,0.0,0.0,0.0
2026-01-01 20:03:35,29.5,74.7,10.2,54.3,0.0,0.0,0.0
2026-01-01 20:03:40,29.4,74.8,43.9,54.3,0.0,0.0,0.0
2026-01-01 20:03:45,29.4,74.9,29.6,54.4,0.0,0.0,0.0
2026-01-01 20:03:50,29.4,74.9,4.4,54.3,0.0,0.0,0.0
2026-01-01 20:03:55,29.4,74.9,0.0,54.3,0.0,0.0,0.0
2026-01-01 20:04:00,29.4,75.0,40.4,54.3,0.0,0.0,0.0
2026-01-01 20:04:05,29.4,75.2,16.5,54.4,0.0,0.0,0.0
2026-01-01 20:04:10,29.4,75.0,1.2,54.4,0.0,0.0,0.0
2026-01-01 20:04:15,29.4,74.9,14.0,54.4,0.0,0.0,0.0
2026-01-01 20:04:20,29.4,74.6,7.9,54.3,0.0,0.0,0.0
2026-01-01 20:04:25,29.4,74.6,9.0,54.3,0.0,0.0,0.0
2026-01-01 20:04:30,29.5,74.5,35.4,54.3,0.0,0.0,0.0
2026-01-01 20:04:35,29.5,74.5,0.0,54.2,0.0,0.0,0.0
2026-01-01 20:04:40,29.4,74.6,3.7,54.3,0.0,0.0,0.0
2026-01-01 20:04:45,29.3,74.5,0.9,54.2,0.0,0.0,0.0
2026-01-01 20:04:50,29.3,74.5,36.0,54.2,0.0,0.0,0.0
2026-01-01 20:04:55,29.2,74.4,0.0,54.3,0.0,0.0,0.0
2026-01-01 20:05:00,29.2,74.6,0.0,54.3,0.0,0.0,0.0
2026-01-01 20:05:05,29.3,74.6,23.0,54.3,0.0,0.0,0.0
2026-01-01 20:05:10,29.4,74.6,0.0,54.3,0.0,0.0,0.0
2026-01-01 20:05:15,29.3,74.5,9.8,54.3,0.0,0.0,0.0
2026-01-01 20:05:20,29.3,74.4,20.7,54.3,0.0,0.0,0.0
2026-01-01 20:05:25,29.2,74.1,19.6,54.4,0.0,0.0,0.0
2026-01-01 20:05:30,29.2,74.2,30.6,54.3,0.0,0.0,0.0
2026-01-01 20:05:35,29.1,74.1,2.8,54.4,0.0,0.0,0.0
2026-01-01 20:05:40,29.0,73.7,9.6,54.4,0.0,0.0,0.0
2026-01-01 20:05:45,29.0,73.6,0.0,54.4,0.0,0.0,0.0
2026-01-01 20:05:50,28.9,73.6,2.9,54.4,0.0,0.0,0.0
2026-01-01 20:05:55,29.1,73.8,38.6,54.4,0.0,0.0,0.0
2026-01-01 20:06:00,29.1,73.9,21.8,54.4,0.0,0.0,0.0
2026-01-01 20:06:05,29.0,74.0,37.6,54.4,0.0,0.0,0.0
2026-01-01 20:06:10,28.9,74.1,27.0,54.3,0.0,0.0,0.0
2026-01-01 20:06:15,29.0,73.9,19.1,54.3,0.0,0.0,0.0
2026-01-01 20:06:20,28.9,73.8,26.9,54.3,0.0,0.0,0.0
2026-01-01 20:06:25,28.8,73.8,14.2,54.3,0.0,0.0,0.0
2026-01-01 20:06:30,28.8,73.6,31.9,54.4,0.0,0.0,0.0
2026-01-01 20:06:35,28.9,73.5,13.3,54.3,0.0,0.0,0.0
2026-01-01 20:06:40,29.0,73.3,9.4,54.3,0.0,0.0,0.0
2026-01-01 20:06:45,29.0,73.3,8.8,54.3,0.0,0.0,0.0
2026-01-01 20:06:50,29.0,73.0,26.0,54.3,0.0,0.0,0.0
