Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-08 00:00:00,28.1,54.7,144.6,47.9,0.0,0.0,0.0
2026-04-08 00:00:05,28.1,55.0,144.2,47.9,0.0,0.0,0.0
2026-04-08 00:00:10,28.1,54.7,144.1,47.9,0.0,0.0,0.0
2026-04-08 00:00:15,28.1,55.0,145.9,47.9,0.0,0.0,0.0
2026-04-08 00:00:20,28.1,54.9,149.8,47.9,0.0,0.0,0.0
2026-04-08 00:00:25,28.2,54.8,145.1,47.9,0.0,0.0,0.0
2026-04-08 00:00:30,28.2,55.0,145.4,47.9,0.0,0.0,0.0
2026-04-08 00:00:35,28.1,54.7,146.8,47.9,0.0,0.0,0.0
2026-04-08 00:00:40,28.1,54.8,148.9,47.9,0.0,0.0,0.0
2026-04-08 00:00:45,28.1,54.9,145.8,47.9,0.0,0.0,0.0
2026-04-08 00:00:50,28.1,54.8,145.9,47.9,0.0,0.0,0.0
2026-04-08 00:00:55,28.1,54.9,149.1,47.9,0.0,0.0,0.0
2026-04-08 00:01:00,28.1,55.0,148.5,47.9,0.0,0.0,0.0
2026-04-08 00:01:05,28.1,54.8,149.3,47.9,0.0,0.0,0.0
2026-04-08 00:01:10,28.1,54.9,144.8,47.9,0.0,0.0,0.0
2026-04-08 00:01:15,28.1,54.9,145.3,47.9,0.0,0.0,0.0
2026-04-08 00:01:20,28.1,54.8,148.5,47.9,0.0,0.0,0.0
2026-04-08 00:01:25,28.1,55.0,142.8,47.9,0.0,0.0,0.0
2026-04-08 00:01:30,28.2,55.0,150.4,47.9,0.0,0.0,0.0
2026-04-08 00:01:35,28.1,54.7,148.8,48.0,0.0,0.0,0.0
2026-04-08 00:01:40,28.1,55.1,146.7,47.9,0.0,0.0,0.0
2026-04-08 00:01:45,28.1,54.9,148.2,47.9,0.0,0.0,0.0
2026-04-08 00:01:50,28.1,55.0,142.7,47.9,0.0,0.0,0.0
2026-04-08 00:01:55,28.1,55.1,147.5,47.9,0.0,0.0,0.0
2026-04-08 00:02:00,28.1,55.2,143.2,47.9,0.0,0.0,0.0
2026-04-08 00:02:05,28.1,55.0,145.9,47.9,0.0,0.0,0.0
2026-04-08 00:02:10,28.1,54.8,152.4,47.9,0.0,0.0,0.0
2026-04-08 00:02:15,28.1,54.9,147.9,47.9,0.0,0.0,0.0
2026-04-08 00:02:20,28.1,54.9,145.6,47.9,0.0,0.0,0.0
2026-04-08 00:02:25,28.1,54.9,148.2,47.9,0.0,0.0,0.0
2026-04-08 00:02:30,28.1,54.8,145.8,47.9,0.0,0.0,0.0
2026-04-08 00:02:35,28.2,54.8,149.5,47.9,0.0,0.0,0.0
2026-04-08 00:02:40,28.1,55.0,146.7,47.9,0.0,0.0,0.0
2026-04-08 00:02:45,28.1,54.8,144.1,47.9,0.0,0.0,0.0
2026-04-08 00:02:50,28.1,55.1,146.9,47.9,0.0,0.0,0.0
2026-04-08 00:02:55,28.1,54.8,145.3,47.9,0.0,0.0,0.0
2026-04-08 00:03:00,28.1,55.1,140.4,47.9,0.0,0.0,0.0
2026-04-08 00:03:05,28.1,55.0,150.0,47.9,0.0,0.0,0.0
2026-04-08 00:03:10,28.1,54.6,144.0,47.9,0.0,0.0,0.0
2026-04-08 00:03:15,28.2,54.9,142.9,47.9,0.0,0.0,0.0
2026-04-08 00:03:20,28.1,54.7,145.5,48.0,0.0,0.0,0.0
2026-04-08 00:03:25,28.1,54.9,143.1,47.9,0.0,0.0,0.0
2026-04-08 00:03:30,28.1,55.0,148.1,47.9,0.0,0.0,0.0
2026-04-08 00:03:35,28.1,55.1,146.7,47.9,0.0,0.0,0.0
2026-04-08 00:03:40,28.1,54.8,146.2,47.9,0.0,0.0,0.0
2026-04-08 00:03:45,28.1,55.0,145.2,47.9,0.0,0.0,0.0
2026-04-08 00:03:50,28.1,55.0,148.4,47.9,0.0,0.0,0.0
2026-04-08 00:03:55,28.0,54.7,148.1,47.9,0.0,0.0,0.0
2026-04-08 00:04:00,28.2,54.9,146.6,47.9,0.0,0.0,0.0
2026-04-08 00:04:05,28.1,54.9,145.8,47.9,0.0,0.0,0.0
2026-04-08 00:04:10,28.1,54.7,144.5,47.9,0.0,0.0,0.0
2026-04-08 00:04:15,28.1,55.2,145.4,47.9,0.0,0.0,0.0
2026-04-08 00:04:20,28.2,54.9,141.5,47.9,0.0,0.0,0.0
2026-04-08 00:04:25,28.1,54.9,141.9,47.9,0.0,0.0,0.0
2026-04-08 00:04:30,28.2,54.8,145.7,48.0,0.0,0.0,0.0
2026-04-08 00:04:35,28.0,54.7,147.1,47.9,0.0,0.0,0.0
2026-04-08 00:04:40,28.1,55.0,144.1,47.9,0.0,0.0,0.0
2026-04-08 00:04:45,28.1,54.7,145.5,47.9,0.0,0.0,0.0
2026-04-08 00:04:50,28.1,54.8,145.0,47.9,0.0,0.0,0.0
2026-04-08 00:04:55,28.1,54.8,149.2,47.9,0.0,0.0,0.0
2026-04-08 00:05:00,28.1,54.9,144.1,47.9,0.0,0.0,0.0
2026-04-08 00:05:05,28.1,54.9,152.4,48.0,0.0,0.0,0.0
2026-04-08 00:05:10,28.1,54.8,144.1,47.9,0.0,0.0,0.0
2026-04-08 00:05:15,28.1,54.8,149.8,47.9,0.0,0.0,0.0
2026-04-08 00:05:20,28.1,55.0,145.9,47.9,0.0,0.0,0.0
2026-04-08 00:05:25,28.1,54.9,145.3,47.9,0.0,0.0,0.0
