Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-15 17:00:03,31.1,51.0,145.3,54.0,0.0,0.0,0.0
2026-04-15 17:00:08,31.1,50.9,143.8,54.0,0.0,0.0,0.0
2026-04-15 17:00:13,31.1,50.9,139.3,54.0,0.0,0.0,0.0
2026-04-15 17:00:18,31.1,50.9,142.0,54.0,0.0,0.0,0.0
2026-04-15 17:00:23,31.2,50.8,119.9,54.0,0.0,0.0,0.0
2026-04-15 17:00:28,31.2,50.8,135.0,54.0,0.0,0.0,0.0
2026-04-15 17:00:33,31.2,50.9,142.9,54.0,0.0,0.0,0.0
2026-04-15 17:00:38,31.1,50.8,134.4,54.0,0.0,0.0,0.0
2026-04-15 17:00:43,31.0,50.7,124.2,54.0,0.0,0.0,0.0
2026-04-15 17:00:48,31.3,50.8,133.3,54.0,0.0,0.0,0.0
2026-04-15 17:00:53,31.2,50.9,125.8,54.0,0.0,0.0,0.0
2026-04-15 17:00:58,31.1,51.1,132.6,54.0,0.0,0.0,0.0
2026-04-15 17:01:03,31.1,51.1,122.3,54.0,0.0,0.0,0.0
2026-04-15 17:01:08,31.2,51.1,134.5,54.0,0.0,0.0,0.0
2026-04-15 17:01:13,31.0,51.1,149.9,54.0,0.0,0.0,0.0
2026-04-15 17:01:18,31.0,51.2,136.0,54.0,0.0,0.0,0.0
2026-04-15 17:01:23,31.3,51.2,149.5,54.0,0.0,0.0,0.0
2026-04-15 17:01:28,31.1,51.3,130.9,54.0,0.0,0.0,0.0
2026-04-15 17:01:33,31.0,51.3,119.5,54.0,0.0,0.0,0.0
2026-04-15 17:01:38,30.9,51.3,120.4,54.0,0.0,0.0,0.0
2026-04-15 17:01:43,31.3,51.4,125.5,54.0,0.0,0.0,0.0
2026-04-15 17:01:48,31.1,51.4,134.1,54.0,0.0,0.0,0.0
2026-04-15 17:01:53,31.2,51.4,121.5,54.0,0.0,0.0,0.0
2026-04-15 17:01:58,31.0,51.3,134.2,54.0,0.0,0.0,0.0
2026-04-15 17:02:03,31.1,51.4,137.8,54.0,0.0,0.0,0.0
2026-04-15 17:02:08,31.0,51.4,135.8,54.0,0.0,0.0,0.0
2026-04-15 17:02:13,31.1,51.4,142.2,54.0,0.0,0.0,0.0
2026-04-15 17:02:18,31.1,51.5,116.2,54.0,0.0,0.0,0.0
2026-04-15 17:02:23,31.1,51.4,129.9,54.0,0.0,0.0,0.0
2026-04-15 17:02:28,31.1,51.3,122.3,54.0,0.0,0.0,0.0
2026-04-15 17:02:33,31.0,51.4,146.3,54.0,0.0,0.0,0.0
2026-04-15 17:02:38,31.1,51.4,137.4,54.0,0.0,0.0,0.0
2026-04-15 17:02:43,31.0,51.5,134.8,54.0,0.0,0.0,0.0
2026-04-15 17:02:48,31.2,51.4,128.0,54.0,0.0,0.0,0.0
2026-04-15 17:02:53,31.1,51.5,151.4,54.0,0.0,0.0,0.0
2026-04-15 17:02:58,31.1,51.5,142.3,54.0,0.0,0.0,0.0
2026-04-15 17:03:03,31.1,51.5,120.5,54.0,0.0,0.0,0.0
2026-04-15 17:03:08,31.0,51.6,117.3,54.0,0.0,0.0,0.0
2026-04-15 17:03:13,31.1,51.6,124.5,54.0,0.0,0.0,0.0
2026-04-15 17:03:18,31.1,51.6,109.0,54.0,0.0,0.0,0.0
2026-04-15 17:03:23,31.1,51.7,127.4,54.0,0.0,0.0,0.0
2026-04-15 17:03:28,31.1,51.7,134.2,54.0,0.0,0.0,0.0
2026-04-15 17:03:33,31.1,51.6,136.0,54.0,0.0,0.0,0.0
2026-04-15 17:03:38,31.0,51.6,119.0,53.9,0.0,0.0,0.0
2026-04-15 17:03:43,31.1,51.6,129.8,53.9,0.0,0.0,0.0
2026-04-15 17:03:48,31.1,51.4,136.8,54.0,0.0,0.0,0.0
2026-04-15 17:03:53,30.9,51.4,121.6,54.0,0.0,0.0,0.0
2026-04-15 17:03:58,31.0,51.5,141.4,54.0,0.0,0.0,0.0
2026-04-15 17:04:03,31.1,51.4,120.6,54.0,0.0,0.0,0.0
2026-04-15 17:04:08,31.1,51.4,134.5,54.0,0.0,0.0,0.0
2026-04-15 17:04:13,30.9,51.4,132.8,54.0,0.0,0.0,0.0
2026-04-15 17:04:18,31.1,51.3,134.7,54.0,0.0,0.0,0.0
2026-04-15 17:04:23,30.9,51.3,118.1,54.0,0.0,0.0,0.0
2026-04-15 17:04:28,30.9,51.3,121.9,54.0,0.0,0.0,0.0
2026-04-15 17:04:33,31.1,51.4,122.4,54.0,0.0,0.0,0.0
2026-04-15 17:04:38,31.2,51.4,112.3,54.0,0.0,0.0,0.0
2026-04-15 17:04:43,31.1,51.4,137.1,54.0,0.0,0.0,0.0
2026-04-15 17:04:48,31.1,51.4,127.0,54.0,0.0,0.0,0.0
2026-04-15 17:04:53,31.0,51.4,135.2,54.0,0.0,0.0,0.0
2026-04-15 17:04:58,31.0,51.4,111.8,54.0,0.0,0.0,0.0
2026-04-15 17:05:03,31.0,51.3,126.8,54.0,0.0,0.0,0.0
2026-04-15 17:05:08,31.0,51.4,136.7,54.0,0.0,0.0,0.0
2026-04-15 17:05:13,31.2,51.3,131.9,54.0,0.0,0.0,0.0
