Timestamp,Temperature,Humidity,Light,Soil_Moisture,Drip,Mist,Fan
2026-04-17 09:00:03,30.5,43.7,465.3,54.4,0.0,0.0,0.0
2026-04-17 09:00:08,30.5,43.7,459.5,54.4,0.0,0.0,0.0
2026-04-17 09:00:13,30.6,43.8,454.0,54.4,0.0,0.0,0.0
2026-04-17 09:00:18,30.5,43.7,458.3,54.4,0.0,0.0,0.0
2026-04-17 09:00:23,30.5,43.7,438.4,54.4,0.0,0.0,0.0
2026-04-17 09:00:28,30.5,43.7,460.4,54.4,0.0,0.0,0.0
2026-04-17 09:00:33,30.5,43.8,426.8,54.4,0.0,0.0,0.0
2026-04-17 09:00:38,30.5,43.7,453.8,54.4,0.0,0.0,0.0
2026-04-17 09:00:43,30.5,43.6,465.8,54.4,0.0,0.0,0.0
2026-04-17 09:00:48,30.5,43.6,451.3,54.4,0.0,0.0,0.0
2026-04-17 09:00:53,30.5,43.6,458.2,54.4,0.0,0.0,0.0
2026-04-17 09:00:58,30.6,43.5,440.7,54.4,0.0,0.0,0.0
2026-04-17 09:01:03,30.6,43.5,459.2,54.4,0.0,0.0,0.0
2026-04-17 09:01:08,30.6,43.5,467.9,54.4,0.0,0.0,0.0
2026-04-17 09:01:13,30.7,43.5,445.4,54.4,0.0,0.0,0.0
2026-04-17 09:01:18,30.6,43.3,463.1,54.4,0.0,0.0,0.0
2026-04-17 09:01:23,30.6,43.4,470.1,54.4,0.0,0.0,0.0
2026-04-17 09:01:28,30.5,43.5,458.5,54.4,0.0,0.0,0.0
2026-04-17 09:01:33,30.5,43.4,461.1,54.4,0.0,0.0,0.0
2026-04-17 09:01:38,30.4,43.5,456.3,54.4,0.0,0.0,0.0
2026-04-17 09:01:43,30.4,43.6,458.5,54.4,0.0,0.0,0.0
2026-04-17 09:01:48,30.5,43.5,442.1,54.4,0.0,0.0,0.0
2026-04-17 09:01:53,30.6,43.5,454.8,54.4,0.0,0.0,0.0
2026-04-17 09:01:58,30.6,43.6,474.2,54.4,0.0,0.0,0.0
2026-04-17 09:02:03,30.6,43.6,458.8,54.4,0.0,0.0,0.0
2026-04-17 09:02:08,30.6,43.5,465.2,54.4,0.0,0.0,0.0
2026-04-17 09:02:13,30.6,43.4,460.0,54.4,0.0,0.0,0.0
2026-04-17 09:02:18,30.5,43.4,482.8,54.4,0.0,0.0,0.0
2026-04-17 09:02:23,30.6,43.3,463.6,54.4,0.0,0.0,0.0
2026-04-17 09:02:28,30.7,43.3,460.0,54.4,0.0,0.0,0.0
2026-04-17 09:02:33,30.6,43.4,473.8,54.4,0.0,0.0,0.0
2026-04-17 09:02:38,30.7,43.5,466.1,54.4,0.0,0.0,0.0
2026-04-17 09:02:43,30.4,43.4,441.6,54.4,0.0,0.0,0.0
2026-04-17 09:02:48,30.5,43.4,463.5,54.4,0.0,0.0,0.0
2026-04-17 09:02:53,30.6,43.4,448.4,54.4,0.0,0.0,0.0
2026-04-17 09:02:58,30.6,43.5,469.0,54.4,0.0,0.0,0.0
2026-04-17 09:03:03,30.5,43.4,455.6,54.4,0.0,0.0,0.0
2026-04-17 09:03:08,30.6,43.5,472.7,54.4,0.0,0.0,0.0
2026-04-17 09:03:13,30.6,43.4,459.5,54.4,0.0,0.0,0.0
2026-04-17 09:03:18,30.5,43.4,438.1,54.4,0.0,0.0,0.0
2026-04-17 09:03:23,30.8,43.4,484.1,54.4,0.0,0.0,0.0
2026-04-17 09:03:28,30.6,43.4,462.1,54.4,0.0,0.0,0.0
2026-04-17 09:03:33,30.5,43.3,445.7,54.4,0.0,0.0,0.0
2026-04-17 09:03:38,30.6,43.4,469.7,54.4,0.0,0.0,0.0
2026-04-17 09:03:43,30.6,43.5,468.3,54.4,0.0,0.0,0.0
2026-04-17 09:03:48,30.5,43.4,474.1,54.4,0.0,0.0,0.0
2026-04-17 09:03:53,30.4,43.4,469.6,54.4,0.0,0.0,0.0
2026-04-17 09:03:58,30.6,43.5,470.9,54.4,0.0,0.0,0.0
2026-04-17 09:04:03,30.5,43.5,465.4,54.4,0.0,0.0,0.0
2026-04-17 09:04:08,30.6,43.6,473.6,54.4,0.0,0.0,0.0
2026-04-17 09:04:13,30.4,43.6,483.1,54.4,0.0,0.0,0.0
2026-04-17 09:04:18,30.6,43.6,472.2,54.4,0.0,0.0,0.0
2026-04-17 09:04:23,30.5,43.6,461.8,54.4,0.0,0.0,0.0
2026-04-17 09:04:28,30.5,43.6,461.7,54.4,0.0,0.0,0.0
2026-04-17 09:04:33,30.6,43.8,477.0,54.4,0.0,0.0,0.0
2026-04-17 09:04:38,30.6,43.7,479.4,54.4,0.0,0.0,0.0
2026-04-17 09:04:43,30.5,43.6,483.7,54.4,0.0,0.0,0.0
2026-04-17 09:04:48,30.4,43.7,469.8,54.4,0.0,0.0,0.0
2026-04-17 09:04:53,30.5,43.7,471.7,54.4,0.0,0.0,0.0
2026-04-17 09:04:58,30.6,43.7,473.3,54.4,0.0,0.0,0.0
2026-04-17 09:05:03,30.6,43.7,476.5,54.4,0.0,0.0,0.0
2026-04-17 09:05:08,30.4,43.7,471.9,54.4,0.0,0.0,0.0
2026-04-17 09:05:13,30.6,43.6,472.0,54.3,0.0,0.0,0.0
2026-04-17 09:05:18,30.6,43.7,461.1,54.3,0.0,0.0,0.0
2026-04-17 09:05:23,30.6,43.7,490.6,54.3,0.0,0.0,0.0
2026-04-17 09:05:28,30.6,43.7,487.3,54.4,0.0,0.0,0.0
2026-04-17 09:05:33,30.5,43.7,483.2,54.4,0.0,0.0,0.0
2026-04-17 09:05:38,30.5,43.7,478.6,54.4,0.0,0.0,0.0
2026-04-17 09:05:43,30.4,43.6,471.6,54.4,0.0,0.0,0.0
2026-04-17 09:05:48,30.5,43.5,483.2,54.3,0.0,0.0,0.0
2026-04-17 09:05:53,30.6,43.5,478.0,54.3,0.0,0.0,0.0
2026-04-17 09:05:58,30.5,43.5,474.4,54.3,0.0,0.0,0.0
2026-04-17 09:06:03,30.7,43.4,477.9,54.4,0.0,0.0,0.0
2026-04-17 09:06:08,30.6,43.2,479.2,54.4,0.0,0.0,0.0
2026-04-17 09:06:13,30.6,43.2,477.8,54.4,0.0,0.0,0.0
2026-04-17 09:06:18,30.6,43.2,460.7,54.3,0.0,0.0,0.0
2026-04-17 09:06:23,30.7,43.3,484.7,54.3,0.0,0.0,0.0
2026-04-17 09:06:28,30.5,43.3,478.6,54.3,0.0,0.0,0.0
2026-04-17 09:06:33,30.5,43.2,467.3,54.3,0.0,0.0,0.0
2026-04-17 09:06:38,30.6,43.3,469.9,54.3,0.0,0.0,0.0
2026-04-17 09:06:43,30.5,43.3,473.5,54.3,0.0,0.0,0.0
2026-04-17 09:06:48,30.5,43.1,469.9,54.3,0.0,0.0,0.0
2026-04-17 09:06:53,30.6,43.1,464.5,54.3,0.0,0.0,0.0
2026-04-17 09:06:58,30.6,43.1,477.7,54.3,0.0,0.0,0.0
