Timestamp,Month,Season,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Temperature,Humidity,Light,Drip,Mist,Fan
2025-01-01 00:00:00,1,winter,58.0,51.06704074655501,59.06704074655501,16.228562317510207,83.70583519528581,15.906513758768895,0.0,0.0,0.0
2025-01-01 00:05:00,1,winter,58.1,51.06704074655501,59.06704074655501,16.426456903086287,84.722413644103,20.80136953676698,0.0,0.0,0.0
2025-01-01 00:10:00,1,winter,58.0,51.06704074655501,59.06704074655501,15.913828997705249,86.95047143152999,29.04415458385595,0.0,0.0,1.0
2025-01-01 00:15:00,1,winter,57.8988242983476,51.06704074655501,59.06704074655501,16.257018888247163,84.61279641146294,29.761509233235333,0.0,0.0,0.0
2025-01-01 00:20:00,1,winter,57.84514549111476,51.06704074655501,59.06704074655501,16.129886099326225,86.15841692382818,14.835903865266921,0.0,0.0,1.0
2025-01-01 00:25:00,1,winter,57.73326021033146,51.06704074655501,59.06704074655501,16.674315971813645,85.65706757290486,18.026435879529117,0.0,0.0,0.0
2025-01-01 00:30:00,1,winter,57.673238616441736,51.06704074655501,59.06704074655501,16.403646704345174,85.43124274326046,9.686850960687607,0.0,0.0,0.0
2025-01-01 00:35:00,1,winter,57.586887232684155,51.06704074655501,59.06704074655501,16.00735528464559,84.70819543778475,2.4620140353922437,0.0,0.0,0.0
2025-01-01 00:40:00,1,winter,57.543869787270445,51.06704074655501,59.06704074655501,15.522755060288878,82.25239497008855,31.411272594764455,0.0,0.0,0.0
2025-01-01 00:45:00,1,winter,57.52620285403363,51.06704074655501,59.06704074655501,16.10930755740675,85.5829953972063,6.832964874226885,0.0,0.0,0.0
2025-01-01 00:50:00,1,winter,57.47711828743382,51.06704074655501,59.06704074655501,15.461086035870032,87.73237740088763,11.17639585374468,0.0,0.0,1.0
2025-01-01 00:55:00,1,winter,57.31698909381442,51.06704074655501,59.06704074655501,15.465315914588524,86.67683350076766,24.552850296452245,0.0,0.0,1.0
2025-01-01 01:00:00,1,winter,57.30643141575398,51.06704074655501,59.06704074655501,15.767843440729436,84.48596694568062,3.827705763605607,0.0,0.0,0.0
2025-01-01 01:05:00,1,winter,57.27065243018391,51.06704074655501,59.06704074655501,15.880487103564644,84.83356722811367,25.761148863153167,0.0,0.0,0.0
2025-01-01 01:10:00,1,winter,57.23581223549489,51.06704074655501,59.06704074655501,15.667251293617781,86.00757476651728,9.875041792954619,0.0,0.0,1.0
2025-01-01 01:15:00,1,winter,57.16257455359126,51.06704074655501,59.06704074655501,15.836438748308389,86.85948640248046,6.3628459527156505,0.0,0.0,1.0
2025-01-01 01:20:00,1,winter,57.122712239967164,51.06704074655501,59.06704074655501,15.587007816242886,83.01282473524724,13.031991940285625,0.0,0.0,0.0
2025-01-01 01:25:00,1,winter,57.0532957601438,51.06704074655501,59.06704074655501,16.34733777718057,86.57730790138054,9.787340204808013,0.0,0.0,1.0
2025-01-01 01:30:00,1,winter,57.036743139484734,51.06704074655501,59.06704074655501,15.752052324874027,85.41823288373665,22.83267413277859,0.0,0.0,0.0
2025-01-01 01:35:00,1,winter,56.93817522104647,51.06704074655501,59.06704074655501,15.031842142109074,85.05183785032551,37.01762008749324,0.0,0.0,0.0
2025-01-01 01:40:00,1,winter,56.89897066502952,51.06704074655501,59.06704074655501,15.656507994880432,85.31905324136638,28.088692371605802,0.0,0.0,0.0
2025-01-01 01:45:00,1,winter,56.93546383262113,51.06704074655501,59.06704074655501,16.156741254602593,86.80046386360762,25.57927348190016,0.0,0.0,1.0
2025-01-01 01:50:00,1,winter,56.96015936204028,51.06704074655501,59.06704074655501,15.454214130410868,84.94768743758856,12.616236801183486,0.0,0.0,0.0
2025-01-01 01:55:00,1,winter,56.89234015808192,51.06704074655501,59.06704074655501,15.249122373836698,85.6578403886093,17.106413677663376,0.0,0.0,0.0
2025-01-01 02:00:00,1,winter,56.85988772957592,51.06704074655501,59.06704074655501,16.22223530473901,87.91373472170902,21.1084104817988,0.0,0.0,1.0
2025-01-01 02:05:00,1,winter,56.827108254345426,51.06704074655501,59.06704074655501,15.52394512356224,86.89124915309681,19.089474194205387,0.0,0.0,1.0
2025-01-01 02:10:00,1,winter,56.806926120971,51.06704074655501,59.06704074655501,15.592343080196084,85.8193649675004,21.495182673572096,0.0,0.0,0.0
2025-01-01 02:15:00,1,winter,56.77482719648294,51.06704074655501,59.06704074655501,15.454016848174604,85.86045174788651,5.3385262023465785,0.0,0.0,0.0
2025-01-01 02:20:00,1,winter,56.73531228472575,51.06704074655501,59.06704074655501,15.416112693590435,86.78891375678651,40.87297940070524,0.0,0.0,1.0
2025-01-01 02:25:00,1,winter,56.70051466084445,51.06704074655501,59.06704074655501,15.649586011430083,84.26434612223244,3.5506328498396904,0.0,0.0,0.0
